path,perfect,nan,unclear,total_rows,total_dupes,total_ppts,dupe_ppts
./prepped/20190501_20190531/eda/eda_combined_0.csv,4286763,171704,521,29130722,4287284,",mgh001,mgh002,mgh005,mgh006,mgh007,mgh008,mgh009,mgh010,mgh012,mgh013,mgh014,mgh015,mgh018",",mgh001,mgh005,mgh006,mgh008,mgh009,mgh010,mgh012,mgh013,mgh014"
./prepped/20190501_20190531/temp/temp_combined_0.csv,2143372,191110,150,14671194,2143522,",mgh001,mgh002,mgh005,mgh006,mgh007,mgh008,mgh009,mgh010,mgh012,mgh013,mgh014,mgh015,mgh018",",mgh001,mgh005,mgh006,mgh008,mgh009,mgh010,mgh012,mgh013,mgh014"
./prepped/20190501_20190531/acc/acc_combined_4.csv,9662940,0,66,33474836,9663006,",mgh006",",mgh006"
./prepped/20190501_20190531/acc/acc_combined_5.csv,9268520,0,703,32618163,9269223,",mgh006",",mgh006"
./prepped/20190501_20190531/acc/acc_combined_7.csv,4365140,2260,617,17816167,4365757,",mgh006mgh007,mgh008",",mgh006mgh008"
./prepped/20190501_20190531/acc/acc_combined_6.csv,3097400,0,102,33474836,3097502,",mgh006mgh007",",mgh006"
./prepped/20190501_20190531/acc/acc_combined_2.csv,591280,144050,2863,36587817,594143,",mgh001mgh002,mgh005",",mgh001mgh005"
./prepped/20190501_20190531/acc/acc_combined_3.csv,13442490,28710,1097,43537489,13443587,",mgh001,mgh002,mgh005,mgh006",",mgh001,mgh005,mgh006"
./prepped/20190501_20190531/acc/acc_combined_1.csv,22362,46370,8221,33474836,30583,",mgh001",",mgh001"
./prepped/20190501_20190531/acc/acc_combined_0.csv,0,11750,2475,12000000,2475,",mgh001",",mgh001"
./prepped/20190501_20190531/acc/acc_combined_10.csv,5127680,2260,1126,36765839,5128806,",mgh007,mgh008,mgh009mgh012",",mgh008,mgh009mgh012"
./prepped/20190501_20190531/acc/acc_combined_11.csv,4954730,0,0,13530366,4954730,",mgh009mgh012",",mgh009"
./prepped/20190501_20190531/acc/acc_combined_13.csv,2436151,7370,1567,34191514,2437718,",mgh012,mgh013mgh014,mgh015,mgh018",",mgh012,mgh013mgh014"
./prepped/20190501_20190531/acc/acc_combined_12.csv,3037080,10430,2557,52105414,3039637,",mgh009,mgh010,mgh012mgh013",",mgh009,mgh010,mgh012mgh013"
./prepped/20190501_20190531/acc/acc_combined_8.csv,8241080,0,595,37042671,8241675,",mgh006,mgh007mgh009",",mgh006mgh009"
./prepped/20190501_20190531/acc/acc_combined_9.csv,3763733,0,635,33155742,3764368,",mgh007mgh009,mgh010",",mgh009,mgh010"
